timestamp,yhat,yhat_p99
2026-07-29 07:20:00,168.78,315.02
2026-07-29 07:25:00,172.97,319.21
2026-07-29 07:30:00,163.12,309.36
2026-07-29 07:35:00,120.44,266.68
2026-07-29 07:40:00,161.35,307.59
2026-07-29 07:45:00,148.75,294.99
2026-07-29 07:50:00,127.34,273.58
2026-07-29 07:55:00,158.91,305.15
2026-07-29 08:00:00,176.5,322.74
2026-07-29 08:05:00,151.16,297.4
2026-07-29 08:10:00,147.28,293.52
2026-07-29 08:15:00,196.23,342.47
2026-07-29 08:20:00,186.43,332.67
2026-07-29 08:25:00,264.75,410.99
2026-07-29 08:30:00,220.59,366.83
2026-07-29 08:35:00,225.81,372.05
2026-07-29 08:40:00,205.64,351.88
2026-07-29 08:45:00,222.57,368.81
2026-07-29 08:50:00,224.8,371.04
2026-07-29 08:55:00,249.53,395.77
2026-07-29 09:00:00,225.34,371.58
2026-07-29 09:05:00,205.48,351.72
2026-07-29 09:10:00,229.6,375.84
2026-07-29 09:15:00,243.02,389.26
2026-07-29 09:20:00,262.89,409.13
2026-07-29 09:25:00,234.54,380.78
2026-07-29 09:30:00,201.25,347.5
2026-07-29 09:35:00,217.51,363.75
2026-07-29 09:40:00,213.39,359.63
2026-07-29 09:45:00,255.76,402.0
2026-07-29 09:50:00,215.65,361.89
2026-07-29 09:55:00,209.77,356.01
2026-07-29 10:00:00,193.87,340.11
2026-07-29 10:05:00,181.63,327.87
2026-07-29 10:10:00,196.04,342.28
2026-07-29 10:15:00,206.3,352.54
2026-07-29 10:20:00,243.86,390.1
2026-07-29 10:25:00,299.34,445.58
2026-07-29 10:30:00,269.56,415.8
2026-07-29 10:35:00,224.65,370.89
2026-07-29 10:40:00,260.04,406.28
2026-07-29 10:45:00,297.55,443.79
2026-07-29 10:50:00,247.96,394.2
2026-07-29 10:55:00,252.48,398.72
2026-07-29 11:00:00,278.61,424.85
2026-07-29 11:05:00,274.3,420.54
2026-07-29 11:10:00,290.68,436.92
2026-07-29 11:15:00,298.06,444.3
2026-07-29 11:20:00,321.95,468.19
2026-07-29 11:25:00,262.03,408.27
2026-07-29 11:30:00,278.38,424.62
2026-07-29 11:35:00,301.31,447.55
2026-07-29 11:40:00,235.86,382.1
2026-07-29 11:45:00,233.4,379.64
2026-07-29 11:50:00,284.76,431.0
2026-07-29 11:55:00,289.53,435.77
2026-07-29 12:00:00,278.57,424.81
2026-07-29 12:05:00,282.49,428.73
2026-07-29 12:10:00,344.28,490.52
2026-07-29 12:15:00,257.95,404.19
2026-07-29 12:20:00,254.94,401.18
2026-07-29 12:25:00,258.12,404.36
2026-07-29 12:30:00,352.91,499.15
2026-07-29 12:35:00,337.88,484.12
2026-07-29 12:40:00,359.79,506.03
2026-07-29 12:45:00,321.35,467.59
2026-07-29 12:50:00,276.68,422.92
2026-07-29 12:55:00,336.49,482.73
2026-07-29 13:00:00,313.78,460.02
2026-07-29 13:05:00,341.21,487.45
2026-07-29 13:10:00,328.29,474.53
2026-07-29 13:15:00,336.69,482.93
2026-07-29 13:20:00,327.34,473.58
2026-07-29 13:25:00,373.73,519.97
2026-07-29 13:30:00,392.83,539.07
2026-07-29 13:35:00,279.46,425.7
2026-07-29 13:40:00,266.92,413.16
2026-07-29 13:45:00,323.96,470.2
2026-07-29 13:50:00,353.81,500.05
2026-07-29 13:55:00,315.66,461.9
2026-07-29 14:00:00,270.01,416.25
2026-07-29 14:05:00,314.83,461.07
2026-07-29 14:10:00,367.58,513.82
2026-07-29 14:15:00,423.54,569.78
2026-07-29 14:20:00,401.47,547.71
2026-07-29 14:25:00,338.28,484.52
2026-07-29 14:30:00,296.08,442.32
2026-07-29 14:35:00,321.73,467.97
2026-07-29 14:40:00,317.94,464.18
2026-07-29 14:45:00,279.02,425.26
2026-07-29 14:50:00,377.16,523.4
2026-07-29 14:55:00,425.28,571.52
2026-07-29 15:00:00,424.33,570.57
2026-07-29 15:05:00,329.49,475.73
2026-07-29 15:10:00,347.26,493.5
2026-07-29 15:15:00,377.16,523.4
2026-07-29 15:20:00,360.02,506.26
2026-07-29 15:25:00,392.92,539.16
2026-07-29 15:30:00,382.99,529.23
2026-07-29 15:35:00,319.41,465.65
2026-07-29 15:40:00,357.64,503.88
2026-07-29 15:45:00,340.94,487.18
2026-07-29 15:50:00,248.06,394.3
2026-07-29 15:55:00,289.77,436.01
2026-07-29 16:00:00,255.2,401.44
2026-07-29 16:05:00,270.11,416.35
2026-07-29 16:10:00,333.9,480.14
2026-07-29 16:15:00,403.23,549.47
2026-07-29 16:20:00,383.02,529.26
2026-07-29 16:25:00,345.58,491.82
2026-07-29 16:30:00,353.25,499.49
2026-07-29 16:35:00,328.4,474.64
2026-07-29 16:40:00,283.2,429.44
2026-07-29 16:45:00,277.53,423.77
2026-07-29 16:50:00,267.93,414.17
2026-07-29 16:55:00,259.6,405.84
2026-07-29 17:00:00,225.51,371.75
2026-07-29 17:05:00,254.53,400.77
2026-07-29 17:10:00,247.09,393.33
2026-07-29 17:15:00,333.39,479.63
2026-07-29 17:20:00,311.56,457.8
2026-07-29 17:25:00,300.71,446.95
2026-07-29 17:30:00,274.8,421.04
2026-07-29 17:35:00,258.36,404.6
2026-07-29 17:40:00,271.79,418.03
2026-07-29 17:45:00,248.48,394.72
2026-07-29 17:50:00,238.48,384.72
2026-07-29 17:55:00,199.16,345.4
2026-07-29 18:00:00,199.55,345.79
2026-07-29 18:05:00,236.87,383.11
2026-07-29 18:10:00,242.62,388.86
2026-07-29 18:15:00,192.93,339.18
2026-07-29 18:20:00,222.94,369.18
2026-07-29 18:25:00,248.46,394.7
2026-07-29 18:30:00,251.54,397.78
2026-07-29 18:35:00,273.16,419.4
2026-07-29 18:40:00,246.88,393.12
2026-07-29 18:45:00,207.36,353.6
2026-07-29 18:50:00,199.69,345.93
2026-07-29 18:55:00,213.6,359.84
2026-07-29 19:00:00,216.87,363.11
2026-07-29 19:05:00,247.64,393.88
2026-07-29 19:10:00,248.28,394.52
2026-07-29 19:15:00,227.86,374.1
2026-07-29 19:20:00,192.79,339.03
2026-07-29 19:25:00,198.97,345.21
2026-07-29 19:30:00,210.6,356.84
2026-07-29 19:35:00,197.85,344.09
2026-07-29 19:40:00,198.15,344.39
2026-07-29 19:45:00,194.09,340.33
2026-07-29 19:50:00,199.67,345.91
2026-07-29 19:55:00,201.29,347.53
2026-07-29 20:00:00,230.85,377.09
2026-07-29 20:05:00,217.29,363.53
2026-07-29 20:10:00,189.51,335.75
2026-07-29 20:15:00,206.18,352.42
2026-07-29 20:20:00,168.84,315.08
2026-07-29 20:25:00,163.99,310.23
2026-07-29 20:30:00,169.96,316.2
2026-07-29 20:35:00,145.65,291.89
2026-07-29 20:40:00,117.58,263.82
2026-07-29 20:45:00,102.69,248.93
2026-07-29 20:50:00,128.41,274.65
2026-07-29 20:55:00,135.55,281.79
2026-07-29 21:00:00,129.51,275.75
2026-07-29 21:05:00,150.75,296.99
2026-07-29 21:10:00,123.86,270.1
2026-07-29 21:15:00,136.26,282.5
2026-07-29 21:20:00,165.45,311.69
2026-07-29 21:25:00,135.29,281.53
2026-07-29 21:30:00,120.43,266.67
2026-07-29 21:35:00,112.2,258.44
2026-07-29 21:40:00,115.88,262.12
2026-07-29 21:45:00,109.45,255.69
2026-07-29 21:50:00,140.2,286.44
2026-07-29 21:55:00,159.43,305.67
2026-07-29 22:00:00,144.65,290.89
2026-07-29 22:05:00,177.23,323.47
2026-07-29 22:10:00,156.65,302.89
2026-07-29 22:15:00,170.21,316.45
2026-07-29 22:20:00,148.85,295.09
2026-07-29 22:25:00,138.38,284.62
2026-07-29 22:30:00,134.61,280.85
2026-07-29 22:35:00,207.02,353.26
2026-07-29 22:40:00,170.89,317.13
2026-07-29 22:45:00,137.7,283.94
2026-07-29 22:50:00,142.41,288.65
2026-07-29 22:55:00,129.15,275.39
2026-07-29 23:00:00,121.74,267.98
2026-07-29 23:05:00,124.08,270.32
2026-07-29 23:10:00,125.22,271.46
2026-07-29 23:15:00,134.14,280.38
2026-07-29 23:20:00,144.4,290.64
2026-07-29 23:25:00,143.83,290.07
2026-07-29 23:30:00,129.63,275.87
2026-07-29 23:35:00,99.77,246.01
2026-07-29 23:40:00,116.42,262.66
2026-07-29 23:45:00,102.97,249.21
2026-07-29 23:50:00,92.43,238.67
2026-07-29 23:55:00,107.21,253.45
2026-07-30 00:00:00,118.4,264.64
2026-07-30 00:05:00,101.93,248.17
2026-07-30 00:10:00,106.76,253.0
2026-07-30 00:15:00,98.16,244.4
2026-07-30 00:20:00,95.53,241.77
2026-07-30 00:25:00,101.86,248.1
2026-07-30 00:30:00,110.28,256.52
2026-07-30 00:35:00,113.46,259.71
2026-07-30 00:40:00,107.38,253.62
2026-07-30 00:45:00,125.2,271.44
2026-07-30 00:50:00,112.78,259.02
2026-07-30 00:55:00,83.07,229.31
2026-07-30 01:00:00,80.65,226.89
2026-07-30 01:05:00,100.23,246.47
2026-07-30 01:10:00,110.39,256.63
2026-07-30 01:15:00,107.18,253.42
2026-07-30 01:20:00,122.83,269.07
2026-07-30 01:25:00,99.7,245.94
2026-07-30 01:30:00,115.52,261.76
2026-07-30 01:35:00,106.89,253.13
2026-07-30 01:40:00,93.36,239.6
2026-07-30 01:45:00,101.3,247.54
2026-07-30 01:50:00,108.48,254.72
2026-07-30 01:55:00,120.44,266.68
2026-07-30 02:00:00,118.33,264.57
2026-07-30 02:05:00,95.28,241.52
2026-07-30 02:10:00,92.54,238.78
2026-07-30 02:15:00,83.13,229.37
2026-07-30 02:20:00,86.42,232.66
2026-07-30 02:25:00,106.24,252.48
2026-07-30 02:30:00,123.07,269.31
2026-07-30 02:35:00,104.28,250.52
2026-07-30 02:40:00,126.66,272.9
2026-07-30 02:45:00,111.35,257.59
2026-07-30 02:50:00,109.2,255.44
2026-07-30 02:55:00,118.82,265.07
2026-07-30 03:00:00,109.91,256.15
2026-07-30 03:05:00,111.65,257.89
2026-07-30 03:10:00,96.51,242.75
2026-07-30 03:15:00,119.05,265.29
2026-07-30 03:20:00,138.76,285.0
2026-07-30 03:25:00,122.51,268.75
2026-07-30 03:30:00,146.45,292.69
2026-07-30 03:35:00,132.76,279.0
2026-07-30 03:40:00,103.46,249.7
2026-07-30 03:45:00,115.03,261.27
2026-07-30 03:50:00,112.88,259.12
2026-07-30 03:55:00,98.15,244.39
2026-07-30 04:00:00,114.23,260.47
2026-07-30 04:05:00,128.52,274.76
2026-07-30 04:10:00,115.38,261.62
2026-07-30 04:15:00,138.14,284.38
2026-07-30 04:20:00,141.05,287.29
2026-07-30 04:25:00,152.07,298.31
2026-07-30 04:30:00,149.75,295.99
2026-07-30 04:35:00,145.53,291.77
2026-07-30 04:40:00,124.62,270.86
2026-07-30 04:45:00,116.27,262.51
2026-07-30 04:50:00,112.22,258.46
2026-07-30 04:55:00,117.29,263.53
2026-07-30 05:00:00,117.88,264.12
2026-07-30 05:05:00,118.87,265.12
2026-07-30 05:10:00,155.9,302.14
2026-07-30 05:15:00,140.54,286.78
2026-07-30 05:20:00,137.59,283.83
2026-07-30 05:25:00,139.64,285.89
2026-07-30 05:30:00,135.45,281.69
2026-07-30 05:35:00,135.82,282.06
2026-07-30 05:40:00,146.88,293.12
2026-07-30 05:45:00,169.32,315.56
2026-07-30 05:50:00,168.98,315.23
2026-07-30 05:55:00,151.38,297.62
2026-07-30 06:00:00,157.56,303.8
2026-07-30 06:05:00,132.77,279.01
2026-07-30 06:10:00,140.51,286.75
2026-07-30 06:15:00,154.41,300.65
2026-07-30 06:20:00,170.7,316.94
2026-07-30 06:25:00,159.83,306.07
2026-07-30 06:30:00,165.63,311.87
2026-07-30 06:35:00,165.46,311.7
2026-07-30 06:40:00,178.7,324.94
2026-07-30 06:45:00,171.91,318.15
2026-07-30 06:50:00,164.23,310.47
2026-07-30 06:55:00,167.84,314.08
2026-07-30 07:00:00,130.34,276.58
2026-07-30 07:05:00,142.37,288.61
2026-07-30 07:10:00,98.18,244.42
2026-07-30 07:15:00,197.1,343.34
2026-07-30 07:20:00,462.95,609.19
2026-07-30 07:25:00,566.37,712.61
2026-07-30 07:30:00,585.11,731.35
2026-07-30 07:35:00,516.73,662.97
2026-07-30 07:40:00,554.21,700.45
2026-07-30 07:45:00,472.1,618.34
2026-07-30 07:50:00,517.93,664.17
2026-07-30 07:55:00,439.44,585.68
2026-07-30 08:00:00,405.99,552.23
2026-07-30 08:05:00,391.11,537.35
2026-07-30 08:10:00,271.3,417.54
2026-07-30 08:15:00,200.25,346.49
2026-07-30 08:20:00,163.11,309.35
2026-07-30 08:25:00,176.63,322.87
2026-07-30 08:30:00,135.38,281.62
2026-07-30 08:35:00,164.67,310.91
2026-07-30 08:40:00,163.83,310.07
2026-07-30 08:45:00,203.86,350.1
2026-07-30 08:50:00,203.85,350.09
2026-07-30 08:55:00,202.4,348.64
2026-07-30 09:00:00,212.15,358.39
2026-07-30 09:05:00,215.39,361.63
2026-07-30 09:10:00,261.44,407.68
2026-07-30 09:15:00,220.99,367.23
2026-07-30 09:20:00,189.15,335.39
2026-07-30 09:25:00,236.92,383.16
2026-07-30 09:30:00,206.1,352.34
2026-07-30 09:35:00,183.47,329.71
2026-07-30 09:40:00,215.15,361.39
2026-07-30 09:45:00,241.13,387.37
2026-07-30 09:50:00,223.82,370.06
2026-07-30 09:55:00,239.77,386.01
2026-07-30 10:00:00,246.57,392.81
2026-07-30 10:05:00,266.73,412.97
2026-07-30 10:10:00,276.81,423.05
2026-07-30 10:15:00,234.25,380.49
2026-07-30 10:20:00,268.78,415.02
2026-07-30 10:25:00,265.65,411.89
2026-07-30 10:30:00,243.9,390.14
2026-07-30 10:35:00,263.07,409.31
2026-07-30 10:40:00,327.01,473.25
2026-07-30 10:45:00,353.6,499.84
2026-07-30 10:50:00,341.2,487.44
2026-07-30 10:55:00,318.42,464.67
2026-07-30 11:00:00,299.89,446.13
2026-07-30 11:05:00,311.48,457.72
2026-07-30 11:10:00,288.36,434.6
2026-07-30 11:15:00,298.49,444.73
2026-07-30 11:20:00,321.55,467.79
2026-07-30 11:25:00,288.81,435.05
2026-07-30 11:30:00,269.93,416.17
2026-07-30 11:35:00,288.34,434.58
2026-07-30 11:40:00,283.25,429.49
2026-07-30 11:45:00,301.09,447.33
2026-07-30 11:50:00,303.33,449.57
2026-07-30 11:55:00,328.45,474.69
2026-07-30 12:00:00,315.19,461.44
2026-07-30 12:05:00,328.52,474.76
2026-07-30 12:10:00,332.6,478.84
2026-07-30 12:15:00,276.43,422.67
2026-07-30 12:20:00,358.07,504.31
2026-07-30 12:25:00,323.16,469.4
2026-07-30 12:30:00,277.54,423.78
2026-07-30 12:35:00,256.68,402.92
2026-07-30 12:40:00,257.57,403.81
2026-07-30 12:45:00,307.65,453.89
2026-07-30 12:50:00,300.22,446.46
2026-07-30 12:55:00,322.41,468.65
2026-07-30 13:00:00,328.98,475.22
2026-07-30 13:05:00,340.86,487.1
2026-07-30 13:10:00,346.68,492.92
2026-07-30 13:15:00,350.69,496.93
2026-07-30 13:20:00,351.91,498.15
2026-07-30 13:25:00,297.0,443.24
2026-07-30 13:30:00,308.82,455.06
2026-07-30 13:35:00,226.91,373.15
2026-07-30 13:40:00,311.3,457.54
2026-07-30 13:45:00,310.47,456.71
2026-07-30 13:50:00,338.71,484.95
2026-07-30 13:55:00,386.5,532.74
2026-07-30 14:00:00,371.03,517.27
2026-07-30 14:05:00,345.17,491.41
2026-07-30 14:10:00,362.98,509.22
2026-07-30 14:15:00,325.65,471.89
2026-07-30 14:20:00,331.52,477.76
2026-07-30 14:25:00,353.96,500.2
2026-07-30 14:30:00,318.09,464.33
2026-07-30 14:35:00,362.02,508.26
2026-07-30 14:40:00,372.17,518.41
2026-07-30 14:45:00,312.47,458.71
2026-07-30 14:50:00,341.71,487.95
2026-07-30 14:55:00,357.6,503.84
2026-07-30 15:00:00,348.38,494.62
2026-07-30 15:05:00,301.4,447.64
2026-07-30 15:10:00,277.33,423.57
2026-07-30 15:15:00,303.85,450.09
2026-07-30 15:20:00,331.54,477.78
2026-07-30 15:25:00,305.71,451.95
2026-07-30 15:30:00,335.85,482.09
2026-07-30 15:35:00,239.14,385.38
2026-07-30 15:40:00,291.77,438.01
2026-07-30 15:45:00,302.96,449.2
2026-07-30 15:50:00,385.41,531.65
2026-07-30 15:55:00,319.64,465.88
2026-07-30 16:00:00,340.58,486.82
2026-07-30 16:05:00,356.48,502.72
2026-07-30 16:10:00,325.37,471.61
2026-07-30 16:15:00,334.02,480.26
2026-07-30 16:20:00,311.75,457.99
2026-07-30 16:25:00,299.28,445.52
2026-07-30 16:30:00,333.49,479.73
2026-07-30 16:35:00,307.72,453.96
2026-07-30 16:40:00,305.68,451.92
2026-07-30 16:45:00,303.66,449.9
2026-07-30 16:50:00,267.7,413.94
2026-07-30 16:55:00,228.13,374.37
2026-07-30 17:00:00,258.84,405.08
2026-07-30 17:05:00,319.81,466.05
2026-07-30 17:10:00,282.08,428.32
2026-07-30 17:15:00,281.17,427.41
2026-07-30 17:20:00,227.97,374.21
2026-07-30 17:25:00,252.53,398.77
2026-07-30 17:30:00,207.95,354.19
2026-07-30 17:35:00,203.21,349.45
2026-07-30 17:40:00,257.51,403.75
2026-07-30 17:45:00,311.21,457.45
2026-07-30 17:50:00,371.57,517.81
2026-07-30 17:55:00,270.68,416.92
2026-07-30 18:00:00,304.83,451.07
2026-07-30 18:05:00,278.14,424.38
2026-07-30 18:10:00,242.93,389.17
2026-07-30 18:15:00,239.97,386.21
2026-07-30 18:20:00,248.27,394.51
2026-07-30 18:25:00,233.76,380.0
2026-07-30 18:30:00,203.97,350.21
2026-07-30 18:35:00,190.54,336.78
2026-07-30 18:40:00,172.86,319.1
2026-07-30 18:45:00,206.38,352.62
2026-07-30 18:50:00,219.38,365.62
2026-07-30 18:55:00,204.49,350.73
2026-07-30 19:00:00,205.52,351.76
2026-07-30 19:05:00,228.93,375.17
2026-07-30 19:10:00,216.42,362.66
2026-07-30 19:15:00,202.25,348.49
2026-07-30 19:20:00,235.08,381.32
2026-07-30 19:25:00,266.36,412.6
2026-07-30 19:30:00,250.11,396.35
2026-07-30 19:35:00,241.97,388.21
2026-07-30 19:40:00,257.89,404.13
2026-07-30 19:45:00,240.98,387.22
2026-07-30 19:50:00,242.15,388.39
2026-07-30 19:55:00,364.59,510.83
2026-07-30 20:00:00,662.17,808.41
2026-07-30 20:05:00,1110.59,1256.83
2026-07-30 20:10:00,1200.47,1346.71
2026-07-30 20:15:00,1230.77,1377.01
2026-07-30 20:20:00,1264.16,1410.4
2026-07-30 20:25:00,1223.34,1369.58
2026-07-30 20:30:00,1213.97,1360.21
2026-07-30 20:35:00,1118.37,1264.61
2026-07-30 20:40:00,978.9,1125.14
2026-07-30 20:45:00,956.19,1102.43
2026-07-30 20:50:00,926.1,1072.34
2026-07-30 20:55:00,945.5,1091.74
2026-07-30 21:00:00,865.91,1012.15
2026-07-30 21:05:00,789.7,935.94
2026-07-30 21:10:00,753.79,900.03
2026-07-30 21:15:00,721.11,867.36
2026-07-30 21:20:00,683.71,829.95
2026-07-30 21:25:00,643.84,790.08
2026-07-30 21:30:00,612.65,758.9
2026-07-30 21:35:00,599.63,745.87
2026-07-30 21:40:00,554.81,701.05
2026-07-30 21:45:00,514.08,660.32
2026-07-30 21:50:00,274.47,420.71
2026-07-30 21:55:00,185.83,332.07
2026-07-30 22:00:00,132.79,279.03
2026-07-30 22:05:00,110.55,256.79
2026-07-30 22:10:00,83.23,229.47
2026-07-30 22:15:00,80.7,226.94
2026-07-30 22:20:00,96.51,242.75
2026-07-30 22:25:00,99.37,245.61
2026-07-30 22:30:00,133.13,279.37
2026-07-30 22:35:00,142.03,288.27
2026-07-30 22:40:00,145.98,292.22
2026-07-30 22:45:00,138.37,284.61
2026-07-30 22:50:00,129.88,276.12
2026-07-30 22:55:00,127.86,274.1
2026-07-30 23:00:00,129.41,275.65
2026-07-30 23:05:00,141.78,288.02
2026-07-30 23:10:00,109.36,255.61
2026-07-30 23:15:00,100.14,246.38
2026-07-30 23:20:00,120.7,266.94
2026-07-30 23:25:00,128.66,274.9
2026-07-30 23:30:00,126.29,272.53
2026-07-30 23:35:00,128.21,274.45
2026-07-30 23:40:00,116.74,262.98
2026-07-30 23:45:00,128.8,275.04
2026-07-30 23:50:00,136.4,282.64
2026-07-30 23:55:00,131.51,277.75
2026-07-31 00:00:00,140.54,286.78
2026-07-31 00:05:00,123.26,269.5
2026-07-31 00:10:00,98.52,244.76
2026-07-31 00:15:00,115.17,261.41
2026-07-31 00:20:00,108.86,255.1
2026-07-31 00:25:00,113.95,260.19
2026-07-31 00:30:00,135.12,281.36
2026-07-31 00:35:00,98.33,244.57
2026-07-31 00:40:00,95.61,241.85
2026-07-31 00:45:00,96.82,243.06
2026-07-31 00:50:00,93.17,239.41
2026-07-31 00:55:00,89.94,236.18
2026-07-31 01:00:00,89.41,235.65
2026-07-31 01:05:00,94.23,240.47
2026-07-31 01:10:00,100.62,246.87
2026-07-31 01:15:00,139.39,285.63
2026-07-31 01:20:00,164.02,310.26
2026-07-31 01:25:00,113.56,259.8
2026-07-31 01:30:00,104.02,250.26
2026-07-31 01:35:00,99.8,246.05
2026-07-31 01:40:00,83.09,229.33
2026-07-31 01:45:00,106.4,252.64
2026-07-31 01:50:00,97.31,243.55
2026-07-31 01:55:00,96.47,242.71
2026-07-31 02:00:00,94.52,240.76
2026-07-31 02:05:00,99.93,246.17
2026-07-31 02:10:00,115.08,261.32
2026-07-31 02:15:00,108.8,255.04
2026-07-31 02:20:00,110.49,256.73
2026-07-31 02:25:00,108.33,254.57
2026-07-31 02:30:00,133.07,279.31
2026-07-31 02:35:00,104.45,250.69
2026-07-31 02:40:00,118.99,265.23
2026-07-31 02:45:00,114.67,260.91
2026-07-31 02:50:00,106.31,252.55
2026-07-31 02:55:00,106.53,252.77
2026-07-31 03:00:00,125.07,271.31
2026-07-31 03:05:00,122.17,268.41
2026-07-31 03:10:00,98.91,245.15
2026-07-31 03:15:00,143.14,289.38
2026-07-31 03:20:00,140.2,286.44
2026-07-31 03:25:00,128.36,274.6
2026-07-31 03:30:00,126.6,272.84
2026-07-31 03:35:00,152.93,299.17
2026-07-31 03:40:00,157.33,303.57
2026-07-31 03:45:00,126.63,272.87
2026-07-31 03:50:00,118.98,265.22
2026-07-31 03:55:00,130.31,276.55
2026-07-31 04:00:00,112.03,258.27
2026-07-31 04:05:00,103.27,249.51
2026-07-31 04:10:00,104.32,250.56
2026-07-31 04:15:00,123.92,270.16
2026-07-31 04:20:00,116.68,262.92
2026-07-31 04:25:00,111.04,257.28
2026-07-31 04:30:00,115.42,261.66
2026-07-31 04:35:00,100.14,246.38
2026-07-31 04:40:00,114.81,261.05
2026-07-31 04:45:00,153.92,300.16
2026-07-31 04:50:00,147.89,294.13
2026-07-31 04:55:00,146.25,292.49
2026-07-31 05:00:00,133.21,279.45
2026-07-31 05:05:00,126.57,272.81
2026-07-31 05:10:00,118.06,264.3
2026-07-31 05:15:00,95.4,241.64
2026-07-31 05:20:00,92.62,238.86
2026-07-31 05:25:00,100.44,246.68
2026-07-31 05:30:00,91.27,237.51
2026-07-31 05:35:00,101.11,247.35
2026-07-31 05:40:00,146.42,292.67
2026-07-31 05:45:00,152.71,298.95
2026-07-31 05:50:00,155.12,301.36
2026-07-31 05:55:00,148.26,294.5
2026-07-31 06:00:00,159.66,305.9
2026-07-31 06:05:00,139.14,285.38
2026-07-31 06:10:00,154.23,300.47
2026-07-31 06:15:00,157.75,303.99
2026-07-31 06:20:00,149.58,295.82
2026-07-31 06:25:00,155.49,301.73
2026-07-31 06:30:00,157.97,304.21
2026-07-31 06:35:00,146.64,292.88
2026-07-31 06:40:00,132.36,278.6
2026-07-31 06:45:00,127.89,274.13
2026-07-31 06:50:00,151.12,297.36
2026-07-31 06:55:00,161.55,307.79
2026-07-31 07:00:00,156.32,302.56
2026-07-31 07:05:00,148.6,294.84
2026-07-31 07:10:00,159.28,305.52
2026-07-31 07:15:00,225.25,371.49
2026-07-31 07:20:00,219.17,365.41
2026-07-31 07:25:00,218.57,364.81
2026-07-31 07:30:00,192.74,338.98
2026-07-31 07:35:00,197.82,344.06
2026-07-31 07:40:00,174.58,320.82
2026-07-31 07:45:00,185.58,331.82
2026-07-31 07:50:00,179.81,326.05
2026-07-31 07:55:00,160.39,306.63
2026-07-31 08:00:00,140.66,286.9
2026-07-31 08:05:00,135.93,282.17
2026-07-31 08:10:00,138.95,285.19
2026-07-31 08:15:00,195.44,341.68
2026-07-31 08:20:00,215.94,362.18
2026-07-31 08:25:00,201.31,347.55
2026-07-31 08:30:00,188.29,334.53
2026-07-31 08:35:00,187.1,333.34
2026-07-31 08:40:00,181.4,327.64
2026-07-31 08:45:00,209.01,355.25
2026-07-31 08:50:00,205.53,351.77
2026-07-31 08:55:00,253.31,399.55
2026-07-31 09:00:00,230.45,376.69
2026-07-31 09:05:00,242.95,389.19
2026-07-31 09:10:00,259.77,406.01
2026-07-31 09:15:00,259.45,405.69
2026-07-31 09:20:00,221.91,368.15
2026-07-31 09:25:00,220.22,366.46
2026-07-31 09:30:00,202.52,348.76
2026-07-31 09:35:00,193.95,340.19
2026-07-31 09:40:00,224.83,371.07
2026-07-31 09:45:00,248.15,394.39
2026-07-31 09:50:00,276.46,422.7
2026-07-31 09:55:00,303.6,449.84
2026-07-31 10:00:00,298.2,444.44
2026-07-31 10:05:00,271.11,417.35
2026-07-31 10:10:00,266.89,413.13
2026-07-31 10:15:00,246.46,392.7
2026-07-31 10:20:00,263.88,410.12
2026-07-31 10:25:00,254.7,400.94
2026-07-31 10:30:00,301.98,448.22
2026-07-31 10:35:00,276.93,423.17
2026-07-31 10:40:00,279.55,425.79
2026-07-31 10:45:00,305.6,451.84
2026-07-31 10:50:00,224.77,371.01
2026-07-31 10:55:00,217.84,364.08
2026-07-31 11:00:00,267.53,413.77
2026-07-31 11:05:00,277.01,423.25
2026-07-31 11:10:00,279.47,425.71
2026-07-31 11:15:00,260.06,406.3
2026-07-31 11:20:00,276.75,422.99
2026-07-31 11:25:00,342.53,488.77
2026-07-31 11:30:00,347.72,493.96
2026-07-31 11:35:00,346.49,492.73
2026-07-31 11:40:00,277.62,423.86
2026-07-31 11:45:00,284.63,430.87
2026-07-31 11:50:00,228.81,375.05
2026-07-31 11:55:00,274.76,421.0
2026-07-31 12:00:00,331.12,477.36
2026-07-31 12:05:00,269.02,415.26
2026-07-31 12:10:00,269.85,416.09
2026-07-31 12:15:00,253.62,399.86
2026-07-31 12:20:00,263.73,409.97
2026-07-31 12:25:00,295.32,441.56
2026-07-31 12:30:00,259.19,405.43
2026-07-31 12:35:00,303.62,449.86
2026-07-31 12:40:00,342.22,488.46
2026-07-31 12:45:00,339.85,486.09
2026-07-31 12:50:00,258.08,404.32
2026-07-31 12:55:00,281.1,427.34
2026-07-31 13:00:00,331.72,477.96
2026-07-31 13:05:00,257.84,404.08
2026-07-31 13:10:00,283.29,429.53
2026-07-31 13:15:00,271.09,417.33
2026-07-31 13:20:00,319.07,465.31
2026-07-31 13:25:00,325.36,471.6
2026-07-31 13:30:00,350.61,496.85
2026-07-31 13:35:00,335.51,481.75
2026-07-31 13:40:00,437.13,583.37
2026-07-31 13:45:00,366.48,512.72
2026-07-31 13:50:00,336.19,482.43
2026-07-31 13:55:00,288.79,435.03
2026-07-31 14:00:00,356.89,503.13
2026-07-31 14:05:00,332.0,478.24
2026-07-31 14:10:00,319.4,465.64
2026-07-31 14:15:00,322.2,468.44
2026-07-31 14:20:00,285.81,432.05
2026-07-31 14:25:00,300.55,446.79
2026-07-31 14:30:00,349.64,495.88
2026-07-31 14:35:00,359.76,506.0
2026-07-31 14:40:00,298.51,444.75
